SCLK_A,SCLK_B,PMC,real_time_A,real_time_B,live_time_A,live_time_B,yellow_piece_temp,XPERCHAN_A,XPERCHAN_B,OFFSET_A,OFFSET_B
715367371,715367372,345,40,40,35.59434827968705,35.33940466458922,0.856,7.862,7.880994,-18.5,-22.399988
715367421,715367421,346,40,40,35.56890960258785,35.55203158507383,0.792,7.862,7.880994,-18.5,-22.399988
715367631,715367632,347,40,40,35.57418737041365,35.559502399907025,0.696,7.862,7.880994,-18.5,-22.399988
715367675,715367676,348,40,40,35.57758953294422,35.35076822891847,0.696,7.862,7.880994,-18.5,-22.399988
715367720,715367721,349,40,40,35.57902396046952,35.56921098016704,0.92,7.862,7.880994,-18.5,-22.399988
715367764,715367765,350,40,40,35.574175219472366,35.56122524262075,0.696,7.862,7.880994,-18.5,-22.399988
715367808,715367809,351,40,40,35.55847113826018,35.374764487294996,0.953,7.862,7.880994,-18.5,-22.399988
715367853,715367854,352,40,40,35.58392980166258,35.566178910838076,0.696,7.862,7.880994,-18.5,-22.399988
715367897,715367898,353,40,40,35.57731734160434,35.33665777373006,0.8240000000000001,7.862,7.880994,-18.5,-22.399988
715367942,715367943,354,40,40,35.55266446551206,35.55733297065849,1.0170000000000001,7.862,7.880994,-18.5,-22.399988
715367996,715367997,355,40,40,35.56698652174642,35.331594597807936,0.76,7.862,7.880994,-18.5,-22.399988
715368040,715368041,356,40,40,35.573261762608155,35.555426091559994,0.76,7.862,7.880994,-18.5,-22.399988
715368085,715368086,357,40,40,35.57166272021232,35.355718367121256,0.76,7.862,7.880994,-18.5,-22.399988
715368129,715368130,358,40,40,35.57091299568864,35.57116520050307,0.728,7.862,7.880994,-18.5,-22.399988
715368179,715368180,359,40,40,35.595391363645255,35.56725057325658,0.8240000000000001,7.862,7.880994,-18.5,-22.399988
715368414,715368415,363,40,40,36.07861846522585,35.43225345416729,0.632,7.862,7.880994,-18.5,-22.399988
715368458,715368459,364,40,40,36.08088607732669,36.071320542483924,0.664,7.862,7.880994,-18.5,-22.399988
715368503,715368503,365,40,40,36.079321149980224,35.41034096874441,0.985,7.862,7.880994,-18.5,-22.399988
715368557,715368558,366,40,40,36.07532350436244,36.07214724972759,0.92,7.862,7.880994,-18.5,-22.399988
715368601,715368602,367,40,40,36.063187386960884,35.3907877643365,0.664,7.862,7.880994,-18.5,-22.399988
715368645,715368646,368,40,40,36.064558294125135,36.061551393264644,1.081,7.862,7.880994,-18.5,-22.399988
715368690,715368690,369,40,40,36.07597578738265,36.069518628840854,1.0170000000000001,7.862,7.880994,-18.5,-22.399988
715368734,715368734,370,40,40,36.08343771517113,35.37846931283878,1.113,7.862,7.880994,-18.5,-22.399988
715368778,715368779,371,40,40,36.08729337076103,36.068009835726826,0.856,7.862,7.880994,-18.5,-22.399988
715368822,715368823,372,40,40,36.07805677625912,35.38820866907038,0.888,7.862,7.880994,-18.5,-22.399988
715368866,715368867,373,40,40,36.08309522458015,36.07890986922226,1.0490000000000002,7.862,7.880994,-18.5,-22.399988
715368910,715368911,374,40,40,36.07941219506283,35.396133498235436,0.92,7.862,7.880994,-18.5,-22.399988
715369096,715369097,375,40,40,36.07034090356032,36.07357814750552,0.953,7.862,7.880994,-18.5,-22.399988
715369146,715369147,376,40,40,36.0785673635957,35.43911285485447,1.177,7.862,7.880994,-18.5,-22.399988
715369210,715369211,377,40,40,36.082690424562244,35.466335256190625,0.792,7.862,7.880994,-18.5,-22.399988
715369260,715369260,378,40,40,36.06902399916143,36.0535103709455,1.0490000000000002,7.862,7.880994,-18.5,-22.399988
715369314,715369315,379,40,40,36.088022835419174,35.410989687317006,1.081,7.862,7.880994,-18.5,-22.399988
715369358,715369359,380,40,40,36.07633361738389,36.08712641782039,1.113,7.862,7.880994,-18.5,-22.399988
715369402,715369403,381,40,40,36.08933412138765,36.08290932229547,0.953,7.862,7.880994,-18.5,-22.399988
715369447,715369447,382,40,40,36.05780842974946,35.44587206118227,0.8240000000000001,7.862,7.880994,-18.5,-22.399988
715369491,715369492,383,40,40,36.07168462607196,36.049093131753615,0.953,7.862,7.880994,-18.5,-22.399988
715369535,715369536,384,40,40,36.084127129964344,35.41862678950316,1.145,7.862,7.880994,-18.5,-22.399988
715369579,715369580,385,40,40,36.08090346099291,36.0691433623262,0.792,7.862,7.880994,-18.5,-22.399988
715369629,715369629,386,40,40,36.062776195118076,35.44364521701795,1.081,7.862,7.880994,-18.5,-22.399988
715369673,715369673,387,40,40,36.048613073198524,36.09370247751139,0.985,7.862,7.880994,-18.5,-22.399988
715369911,715369911,390,5,5,4.375208213047717,4.232758896826895,0.953,7.862,7.880994,-18.5,-22.399988
715369918,715369919,391,5,5,4.374877975266502,4.375489374026522,1.402,7.862,7.880994,-18.5,-22.399988
715369926,715369927,392,5,5,4.370242054931467,4.370872757238684,1.2409999999999999,7.862,7.880994,-18.5,-22.399988
715369934,715369935,393,5,5,4.365034788013319,4.374867501211927,1.145,7.862,7.880994,-18.5,-22.399988
715369942,715369943,394,5,5,4.345311170224127,4.362192000767052,1.209,7.862,7.880994,-18.5,-22.399988
715369950,715369951,395,5,5,4.3433241379979854,4.349687462832013,1.0490000000000002,7.862,7.880994,-18.5,-22.399988
715369958,715369959,396,5,5,4.319786688323679,4.3101274521488095,1.466,7.862,7.880994,-18.5,-22.399988
715369966,715369967,397,5,5,4.2897026035021035,4.2829452823687255,1.305,7.862,7.880994,-18.5,-22.399988
715369974,715369975,398,5,5,4.278591607121883,4.269986847648865,1.4340000000000002,7.862,7.880994,-18.5,-22.399988
715369982,715369983,399,5,5,4.266861847415788,4.26873569255021,1.4340000000000002,7.862,7.880994,-18.5,-22.399988
715369990,715369991,400,5,5,4.267620559655949,4.276376476079815,1.273,7.862,7.880994,-18.5,-22.399988
715369998,715369999,401,5,5,4.260886981789715,4.286972003634237,1.113,7.862,7.880994,-18.5,-22.399988
715370006,715370007,402,5,5,4.255285498289787,4.285146180248547,1.466,7.862,7.880994,-18.5,-22.399988
715370014,715370015,403,5,5,4.2547675584294975,4.310518934929949,1.2409999999999999,7.862,7.880994,-18.5,-22.399988
715370022,715370023,404,5,5,4.2613001053334125,4.316365504768041,1.722,7.862,7.880994,-18.5,-22.399988
715370030,715370030,405,5,5,4.261431351601038,4.307732180524957,1.4340000000000002,7.862,7.880994,-18.5,-22.399988
715370038,715370038,406,5,5,4.2756085845228045,4.306598599394219,1.626,7.862,7.880994,-18.5,-22.399988
715370051,715370052,407,5,5,4.291876252568183,4.294649840691753,1.466,7.862,7.880994,-18.5,-22.399988
715370059,715370060,408,5,5,4.282101719572927,4.287216335671603,1.402,7.862,7.880994,-18.5,-22.399988
715370067,715370068,409,5,5,4.276056754885953,4.276422127741721,1.626,7.862,7.880994,-18.5,-22.399988
715370075,715370076,410,5,5,4.269059391061873,4.2744007781586895,1.466,7.862,7.880994,-18.5,-22.399988
715370083,715370084,411,5,5,4.262481919122685,4.27226902159742,1.69,7.862,7.880994,-18.5,-22.399988
715370091,715370092,412,5,5,4.269231679526201,4.268598118841445,1.786,7.862,7.880994,-18.5,-22.399988
715370099,715370100,413,5,5,4.2755730070366695,4.272129641337147,1.69,7.862,7.880994,-18.5,-22.399988
715370107,715370108,414,5,5,4.280788435915636,4.268871258836088,1.53,7.862,7.880994,-18.5,-22.399988
715370115,715370116,415,5,5,4.272070395750228,4.274809166601102,1.69,7.862,7.880994,-18.5,-22.399988
715370123,715370123,416,5,5,4.26713708698584,4.273485690159627,1.626,7.862,7.880994,-18.5,-22.399988
715370131,715370131,417,5,5,4.269593636952904,4.270653655457592,1.754,7.862,7.880994,-18.5,-22.399988
715370139,715370140,418,5,5,4.26826046003506,4.2664933992204634,1.722,7.862,7.880994,-18.5,-22.399988
715370152,715370153,419,5,5,4.2720687319072255,4.27562645343026,1.69,7.862,7.880994,-18.5,-22.399988
715370160,715370161,420,5,5,4.295978030349291,4.3042685642187,1.69,7.862,7.880994,-18.5,-22.399988
715370168,715370168,421,5,5,4.331875706184206,4.3332155722348835,1.722,7.862,7.880994,-18.5,-22.399988
715370176,715370176,422,5,5,4.366447571449143,4.357923698227954,1.786,7.862,7.880994,-18.5,-22.399988
715370184,715370184,423,5,5,4.3792676992756085,4.383699730510521,1.754,7.862,7.880994,-18.5,-22.399988
715370192,715370192,424,5,5,4.390821774327929,4.403462973678336,1.69,7.862,7.880994,-18.5,-22.399988
715370205,715370205,425,5,5,4.403119988598516,4.438967019407468,1.69,7.862,7.880994,-18.5,-22.399988
715370213,715370213,426,5,5,4.4200500877348325,4.45754159610244,1.851,7.862,7.880994,-18.5,-22.399988
715370220,715370221,427,5,5,4.419611750334616,4.454151861558931,1.722,7.862,7.880994,-18.5,-22.399988
715370228,715370229,428,5,5,4.429799162171187,4.4655658855679885,1.883,7.862,7.880994,-18.5,-22.399988
715370236,715370237,429,5,5,4.429949924988106,4.462772478769428,1.754,7.862,7.880994,-18.5,-22.399988
715370250,715370250,430,5,5,4.435047593582888,4.4457142387167625,1.851,7.862,7.880994,-18.5,-22.399988
715370257,715370258,431,5,5,4.4306307176119875,4.4404609214574124,1.594,7.862,7.880994,-18.5,-22.399988
715370265,715370266,432,5,5,4.432562302414382,4.4449166283454415,1.786,7.862,7.880994,-18.5,-22.399988
715370273,715370274,433,5,5,4.437740419567494,4.4383862441937625,1.722,7.862,7.880994,-18.5,-22.399988
715370281,715370282,434,5,5,4.434898300354093,4.431896352256314,1.979,7.862,7.880994,-18.5,-22.399988
715370289,715370289,435,5,5,4.428260646094302,4.438817839312392,2.043,7.862,7.880994,-18.5,-22.399988
715370297,715370297,436,5,5,4.43210574863388,4.439330202749439,1.915,7.862,7.880994,-18.5,-22.399988
715370305,715370305,437,5,5,4.441222447109047,4.439158992799533,1.69,7.862,7.880994,-18.5,-22.399988
715370313,715370313,438,5,5,4.439644117561109,4.44219764121839,1.6580000000000001,7.862,7.880994,-18.5,-22.399988
715370320,715370321,439,5,5,4.432207496417735,4.433758328415206,1.53,7.862,7.880994,-18.5,-22.399988
715370328,715370329,440,5,5,4.4339345237694925,4.440231589165082,1.883,7.862,7.880994,-18.5,-22.399988
715370338,715370339,441,5,5,4.440484904308756,4.461127480861571,1.883,7.862,7.880994,-18.5,-22.399988
715370346,715370347,442,5,5,4.440971907670123,4.460505811823731,1.883,7.862,7.880994,-18.5,-22.399988
715370354,715370355,443,5,5,4.442940221002577,4.472066988452187,1.786,7.862,7.880994,-18.5,-22.399988
715370362,715370363,444,5,5,4.446967521492058,4.4778092069097895,1.786,7.862,7.880994,-18.5,-22.399988
715370370,715370370,445,5,5,4.4480689668990285,4.4884765083487945,2.1069999999999998,7.862,7.880994,-18.5,-22.399988
715370378,715370378,446,5,5,4.449317960033305,4.4994009898124565,2.043,7.862,7.880994,-18.5,-22.399988
715370386,715370386,447,5,5,4.452378783191756,4.497923555853241,1.69,7.862,7.880994,-18.5,-22.399988
715370393,715370394,448,5,5,4.4537571570369465,4.513121066176471,1.69,7.862,7.880994,-18.5,-22.399988
715370406,715370407,449,5,5,4.455883841247342,3.2354977229601523,2.011,7.862,7.880994,-18.5,-22.399988
715370414,715370415,450,5,5,4.456937557804023,4.529294965181059,1.594,7.862,7.880994,-18.5,-22.399988
715370422,715370422,451,5,5,4.4498513705196645,4.509118931372549,1.915,7.862,7.880994,-18.5,-22.399988
715370440,715370441,452,5,5,4.432821620091606,4.500961317233808,2.043,7.862,7.880994,-18.5,-22.399988
715370448,715370448,453,5,5,4.432908618041278,4.502713674410659,2.011,7.862,7.880994,-18.5,-22.399988
715370455,715370456,454,5,5,4.412014617063255,4.474225905797102,1.979,7.862,7.880994,-18.5,-22.399988
715370463,715370464,455,5,5,4.384364715299685,4.40679990020912,2.043,7.862,7.880994,-18.5,-22.399988
715370471,715370472,456,5,5,4.3714722717753824,4.373775874683086,1.722,7.862,7.880994,-18.5,-22.399988
715370479,715370479,457,5,5,4.363163741307553,4.3672386650554085,2.075,7.862,7.880994,-18.5,-22.399988
715370487,715370487,458,5,5,4.330186201205346,4.340251005848659,2.043,7.862,7.880994,-18.5,-22.399988
715370495,715370495,459,5,5,4.2884467861609,4.297772790927672,1.818,7.862,7.880994,-18.5,-22.399988
715370513,715370513,460,5,5,4.2624464040221985,4.277333370285087,1.915,7.862,7.880994,-18.5,-22.399988
715370521,715370521,461,5,5,4.2702737192144316,4.275707885481878,1.979,7.862,7.880994,-18.5,-22.399988
715370529,715370529,462,5,5,4.263459497446689,4.269008055130471,1.851,7.862,7.880994,-18.5,-22.399988
715370542,715370543,463,5,5,4.264270675065942,4.270122313036775,1.851,7.862,7.880994,-18.5,-22.399988
715370550,715370551,464,5,5,4.269005626729092,4.268367361746056,1.979,7.862,7.880994,-18.5,-22.399988
715370558,715370559,465,5,5,4.271623864783937,4.269992422839657,1.883,7.862,7.880994,-18.5,-22.399988
715370708,715370709,466,5,5,4.27490982223266,4.1730957774911674,1.979,7.862,7.880994,-18.5,-22.399988
715370717,715370717,467,5,5,4.304095106322045,4.268911538112275,1.883,7.862,7.880994,-18.5,-22.399988
715370725,715370725,468,5,5,4.3547571190508165,4.2666094710053954,1.722,7.862,7.880994,-18.5,-22.399988
715370733,715370733,469,5,5,4.411946835909991,4.271593147872232,1.915,7.862,7.880994,-18.5,-22.399988
715370740,715370741,470,5,5,4.417256856794267,4.277857265468239,1.818,7.862,7.880994,-18.5,-22.399988
715370749,715370749,471,5,5,4.365896441983182,4.282165963646779,1.851,7.862,7.880994,-18.5,-22.399988
715370757,715370757,472,5,5,4.3007073564879015,4.268642188236625,2.043,7.862,7.880994,-18.5,-22.399988
715370764,715370765,473,5,5,4.2875164191883774,4.269289436044609,1.915,7.862,7.880994,-18.5,-22.399988
715370778,715370778,474,5,5,4.2748901653421685,4.279882275613844,1.754,7.862,7.880994,-18.5,-22.399988
715370786,715370786,475,5,5,4.272366833498121,4.2767832144801865,1.9469999999999998,7.862,7.880994,-18.5,-22.399988
715370794,715370794,476,5,5,4.276223043889743,4.27955517603666,1.915,7.862,7.880994,-18.5,-22.399988
715370802,715370802,477,5,5,4.290419491784878,4.29362043923504,2.043,7.862,7.880994,-18.5,-22.399988
715370810,715370810,478,5,5,4.287276914288116,4.300057825704419,1.979,7.862,7.880994,-18.5,-22.399988
715370818,715370818,479,5,5,4.290716657364778,4.322337799607072,1.818,7.862,7.880994,-18.5,-22.399988
715370826,715370826,480,5,5,4.2752655386753045,4.332329447650904,2.1390000000000002,7.862,7.880994,-18.5,-22.399988
715370834,715370834,481,5,5,4.2632929083079425,4.329386598391467,1.786,7.862,7.880994,-18.5,-22.399988
715370842,715370842,482,5,5,4.261393604651163,4.336879628012154,1.754,7.862,7.880994,-18.5,-22.399988
715370850,715370850,483,5,5,4.260642990773484,4.30651116233235,1.979,7.862,7.880994,-18.5,-22.399988
715370857,715370858,484,5,5,4.259176559441078,4.282680568654498,1.9469999999999998,7.862,7.880994,-18.5,-22.399988
715370871,715370871,485,5,5,4.265373056880174,4.269879269464915,1.786,7.862,7.880994,-18.5,-22.399988
715370879,715370879,486,5,5,4.272854524951827,4.27404519060078,1.883,7.862,7.880994,-18.5,-22.399988
715370887,715370887,487,5,5,4.294791249778667,4.275529249501037,1.851,7.862,7.880994,-18.5,-22.399988
715370895,715370895,488,5,5,4.330043523746839,4.323318818931337,2.011,7.862,7.880994,-18.5,-22.399988
715370903,715370903,489,5,5,4.344428264806135,4.357391945418703,1.979,7.862,7.880994,-18.5,-22.399988
715370916,715370916,490,5,5,4.365228737436725,4.370328753696377,2.043,7.862,7.880994,-18.5,-22.399988
715370924,715370924,491,5,5,4.369790839533795,4.371055021816087,1.979,7.862,7.880994,-18.5,-22.399988
715370939,715370939,492,5,5,4.365321684883243,4.367722238103538,1.915,7.862,7.880994,-18.5,-22.399988
715370947,715370947,493,5,5,4.365069464856023,4.364646073634394,1.786,7.862,7.880994,-18.5,-22.399988
715370955,715370955,494,5,5,4.376283711705098,4.372379783965694,1.786,7.862,7.880994,-18.5,-22.399988
715370963,715370963,495,5,5,4.3751836987759445,4.374577146389645,2.075,7.862,7.880994,-18.5,-22.399988
715370970,715370971,496,5,5,4.373847054373019,4.371713896998684,2.011,7.862,7.880994,-18.5,-22.399988
715370979,715370979,497,5,5,4.370258431080833,4.367480279085637,1.915,7.862,7.880994,-18.5,-22.399988
715370987,715370987,498,5,5,4.365528983291592,4.366951803791284,1.915,7.862,7.880994,-18.5,-22.399988
715370994,715370995,499,5,5,4.351603594613948,4.353604668178825,2.1069999999999998,7.862,7.880994,-18.5,-22.399988
715371002,715371003,500,5,5,4.335926255122157,4.3368169112233135,2.1069999999999998,7.862,7.880994,-18.5,-22.399988
715371010,715371011,501,5,5,4.312887594319936,4.316953475875786,2.011,7.862,7.880994,-18.5,-22.399988
715371023,715371024,502,5,5,4.291204910179043,4.295510110437241,1.883,7.862,7.880994,-18.5,-22.399988
715371031,715371032,503,5,5,4.277970557977926,4.2797136990918245,2.267,7.862,7.880994,-18.5,-22.399988
715371040,715371040,504,5,5,4.259342944056482,4.272430567439274,1.883,7.862,7.880994,-18.5,-22.399988
715371048,715371048,505,5,5,4.277622153407768,4.270452668140668,2.011,7.862,7.880994,-18.5,-22.399988
715371061,715371061,506,5,5,4.259869408720651,4.273030587098047,2.011,7.862,7.880994,-18.5,-22.399988
715371074,715371074,507,5,5,4.268102434528654,4.281007539765862,1.979,7.862,7.880994,-18.5,-22.399988
715371082,715371082,508,5,5,4.2709129781960895,4.264534632063593,1.979,7.862,7.880994,-18.5,-22.399988
715371095,715371095,509,5,5,4.265414233197428,4.274369044052255,1.722,7.862,7.880994,-18.5,-22.399988
715371103,715371103,510,5,5,4.266130653638228,4.177241784342631,1.979,7.862,7.880994,-18.5,-22.399988
715371111,715371111,511,5,5,4.265838909279778,4.274207880644969,1.883,7.862,7.880994,-18.5,-22.399988
715371119,715371119,512,5,5,4.2701471166903975,4.266862155244091,1.883,7.862,7.880994,-18.5,-22.399988
715371127,715371127,513,5,5,4.267668525816403,4.272874847907431,2.011,7.862,7.880994,-18.5,-22.399988
715371135,715371135,514,5,5,4.267102507882025,4.271731029746918,2.011,7.862,7.880994,-18.5,-22.399988
715371142,715371143,515,5,5,4.27176085206492,4.26940222068426,1.979,7.862,7.880994,-18.5,-22.399988
715371160,715371161,516,5,5,4.272111931710583,4.276539268909196,1.979,7.862,7.880994,-18.5,-22.399988
715371169,715371169,517,5,5,4.2775623199884665,4.2926767358734015,1.883,7.862,7.880994,-18.5,-22.399988
715371177,715371177,518,5,5,4.30228090523623,4.311470045504843,1.883,7.862,7.880994,-18.5,-22.399988
715371185,715371185,519,5,5,4.319503197552504,4.3303962486768075,2.075,7.862,7.880994,-18.5,-22.399988
715371193,715371193,520,5,5,4.339497392151857,4.345104732471305,2.2030000000000003,7.862,7.880994,-18.5,-22.399988
715371201,715371201,521,5,5,4.340412522541415,4.230683722676258,1.883,7.862,7.880994,-18.5,-22.399988
715371214,715371214,522,5,5,4.363063910874073,4.388475343427508,1.979,7.862,7.880994,-18.5,-22.399988
715371232,715371232,523,5,5,4.384898981096092,4.4402740844962825,1.786,7.862,7.880994,-18.5,-22.399988
715371240,715371240,524,5,5,4.4157093166594805,4.480547094746297,2.171,7.862,7.880994,-18.5,-22.399988
715371247,715371248,525,5,5,4.429326942933316,4.511742384969325,1.851,7.862,7.880994,-18.5,-22.399988
715371255,715371256,526,5,5,4.4357835225017865,4.506112300194932,1.851,7.862,7.880994,-18.5,-22.399988
715371268,715371269,527,5,5,4.438532668315291,4.5483205776173286,1.883,7.862,7.880994,-18.5,-22.399988
715371276,715371276,528,5,5,4.439102960414847,4.504104421768707,1.883,7.862,7.880994,-18.5,-22.399988
715371284,715371284,529,5,5,4.445837395008247,4.500486376811592,2.171,7.862,7.880994,-18.5,-22.399988
715371292,715371292,530,5,5,4.458308597441599,4.56931,2.171,7.862,7.880994,-18.5,-22.399988
715371299,715371300,531,5,5,4.459169804289597,0.5629273806839534,2.075,7.862,7.880994,-18.5,-22.399988
715371307,715371307,532,5,5,4.4613649715008235,4.552150746268658,1.69,7.862,7.880994,-18.5,-22.399988
715371315,715371315,533,5,5,4.463849570802199,4.53360119047619,1.722,7.862,7.880994,-18.5,-22.399988
715371322,715371323,534,5,5,4.458730170630068,4.5209512367491165,1.722,7.862,7.880994,-18.5,-22.399988
715371330,715371330,535,5,5,4.461635032784829,4.53850993150685,1.722,7.862,7.880994,-18.5,-22.399988
715371338,715371338,536,5,5,4.460566288511613,4.539998094435076,2.171,7.862,7.880994,-18.5,-22.399988
715371345,715371346,537,5,5,4.46423297183779,4.5420463830755216,2.171,7.862,7.880994,-18.5,-22.399988
715371353,715371354,538,5,5,4.455697217182774,4.512998542810985,1.786,7.862,7.880994,-18.5,-22.399988
715371361,715371361,539,5,5,4.455141577464789,4.516562848370335,2.1390000000000002,7.862,7.880994,-18.5,-22.399988
715371369,715371369,540,5,5,4.455546852659841,4.498930524218063,1.883,7.862,7.880994,-18.5,-22.399988
715371377,715371377,541,5,5,4.4610208454779485,4.494063628952182,2.011,7.862,7.880994,-18.5,-22.399988
715371384,715371385,542,5,5,4.450280743034057,4.480506221794283,2.235,7.862,7.880994,-18.5,-22.399988
715371658,715371658,546,5,5,4.5161250226830845,4.441561231046003,2.235,7.862,7.880994,-18.5,-22.399988
715371666,715371666,547,5,5,4.503584232868406,4.423117848505997,2.043,7.862,7.880994,-18.5,-22.399988
715371674,715371674,548,5,5,4.4646442850479735,4.3965409304277285,2.043,7.862,7.880994,-18.5,-22.399988
715371681,715371682,549,5,5,4.421178727575024,4.372869363344473,2.043,7.862,7.880994,-18.5,-22.399988
715371689,715371690,550,5,5,4.404305756619891,4.382247099179716,1.851,7.862,7.880994,-18.5,-22.399988
715371697,715371698,551,5,5,4.397863455256996,4.242753756046328,1.851,7.862,7.880994,-18.5,-22.399988
715371705,715371705,552,5,5,4.3876558237157886,4.391560677537509,2.171,7.862,7.880994,-18.5,-22.399988
715371713,715371713,553,5,5,4.381416741156942,4.382234480604623,2.171,7.862,7.880994,-18.5,-22.399988
715371721,715371721,554,5,5,4.35858990725888,4.3439983272321765,1.851,7.862,7.880994,-18.5,-22.399988
715371729,715371729,555,5,5,4.297942810493327,4.2935109558686815,1.851,7.862,7.880994,-18.5,-22.399988
715371737,715371737,556,5,5,4.2814381117545155,4.287326574804384,2.011,7.862,7.880994,-18.5,-22.399988
715371744,715371745,557,5,5,4.277751976675699,4.282664507003944,2.171,7.862,7.880994,-18.5,-22.399988
715371752,715371753,558,5,5,4.277684234266052,4.2857569120671055,2.171,7.862,7.880994,-18.5,-22.399988
715371760,715371761,559,5,5,4.285274648071904,4.274577502641033,1.979,7.862,7.880994,-18.5,-22.399988
715371768,715371769,560,5,5,4.274418537061515,4.281988093558188,1.979,7.862,7.880994,-18.5,-22.399988
715371776,715371777,561,5,5,4.278289000443514,4.282117189366036,1.626,7.862,7.880994,-18.5,-22.399988
715371784,715371784,562,5,5,4.280621937266572,4.2840857832473525,1.626,7.862,7.880994,-18.5,-22.399988
715371792,715371793,563,5,5,4.275258161377146,4.200643037968392,2.1069999999999998,7.862,7.880994,-18.5,-22.399988
715371805,715371806,564,5,5,4.276452769833221,4.352340873634165,2.075,7.862,7.880994,-18.5,-22.399988
715371818,715371819,565,5,5,4.276123134805268,4.3328066746397855,2.075,7.862,7.880994,-18.5,-22.399988
715371826,715371827,566,5,5,4.281382008965601,4.301392682222408,2.043,7.862,7.880994,-18.5,-22.399988
715371834,715371835,567,5,5,4.272107692160812,4.296815731454621,2.075,7.862,7.880994,-18.5,-22.399988
715371842,715371843,568,5,5,4.276029931418482,4.296202501642008,1.851,7.862,7.880994,-18.5,-22.399988
715371850,715371851,569,5,5,4.292026746287532,4.300768547868993,1.851,7.862,7.880994,-18.5,-22.399988
715371858,715371859,570,5,5,4.292559399883875,4.315882673046104,1.818,7.862,7.880994,-18.5,-22.399988
715371866,715371867,571,5,5,4.293276720568575,4.327043720061703,1.818,7.862,7.880994,-18.5,-22.399988
