   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_285.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0323658, 570, 0, 0, 23.9165, 570, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.024482, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0165982, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00871432, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.000830481, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00705336, 0, 6.65244e-22, 0, 1.41421, -6.65244e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.96731e-24, 0, 0, 5.75825e-27, 0, 0, 6.63271e-22, 0, 0, 0
0.0149372, 0, 1.62972e-21, 0, 1.41421, -1.62972e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.81952e-24, 0, 0, 1.42868e-26, 0, 0, 1.62488e-21, 0, 0, 0
0.022821, 0, 3.91814e-21, 0, 1.41421, -3.91814e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1587e-23, 0, 0, 3.47904e-26, 0, 0, 3.90652e-21, 0, 0, 0
0.0307049, 0, 9.25615e-21, 0, 1.41421, -9.25615e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.7373e-23, 0, 0, 8.32568e-26, 0, 0, 9.22869e-21, 0, 0, 0
0.0385887, 0, 2.15093e-20, 0, 1.41421, -2.15093e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.3609e-23, 0, 0, 1.96015e-25, 0, 0, 2.14455e-20, 0, 0, 0
0.0464725, 0, 4.92117e-20, 0, 1.41421, -4.92117e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.45532e-22, 0, 0, 4.54433e-25, 0, 0, 4.90657e-20, 0, 0, 0
0.0543564, 0, 1.10944e-19, 0, 1.41421, -1.10944e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.28091e-22, 0, 0, 1.03829e-24, 0, 0, 1.10614e-19, 0, 0, 0
0.0622402, 0, 2.4662e-19, 0, 1.41421, -2.4662e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.29322e-22, 0, 0, 2.33957e-24, 0, 0, 2.45888e-19, 0, 0, 0
0.0701241, 0, 5.40896e-19, 0, 1.41421, -5.40896e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.59958e-21, 0, 0, 5.20236e-24, 0, 0, 5.39291e-19, 0, 0, 0
0.0780079, 0, 1.17109e-18, 0, 1.41421, -1.17109e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.46323e-21, 0, 0, 1.14221e-23, 0, 0, 1.16762e-18, 0, 0, 0
0.0858917, 0, 2.5042e-18, 0, 1.41421, -2.5042e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.40559e-21, 0, 0, 2.47734e-23, 0, 0, 2.49677e-18, 0, 0, 0
0.0937756, 0, 5.29093e-18, 0, 1.41421, -5.29093e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.56467e-20, 0, 0, 5.3102e-23, 0, 0, 5.27523e-18, 0, 0, 0
0.101659, 0, 1.10496e-17, 0, 1.41421, -1.10496e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.26766e-20, 0, 0, 1.12536e-22, 0, 0, 1.10168e-17, 0, 0, 0
0.109543, 0, 2.28169e-17, 0, 1.41421, -2.28169e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.74757e-20, 0, 0, 2.35874e-22, 0, 0, 2.27492e-17, 0, 0, 0
0.117427, 0, 4.66015e-17, 0, 1.41421, -4.66015e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.37813e-19, 0, 0, 4.8912e-22, 0, 0, 4.64632e-17, 0, 0, 0
0.125311, 0, 9.41664e-17, 0, 1.41421, -9.41664e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.78475e-19, 0, 0, 1.00375e-21, 0, 0, 9.38869e-17, 0, 0, 0
0.133195, 0, 1.88301e-16, 0, 1.41421, -1.88301e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.56858e-19, 0, 0, 2.03902e-21, 0, 0, 1.87743e-16, 0, 0, 0
0.141079, 0, 3.72711e-16, 0, 1.41421, -3.72711e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10221e-18, 0, 0, 4.10119e-21, 0, 0, 3.71605e-16, 0, 0, 0
0.148962, 0, 7.3037e-16, 0, 1.41421, -7.3037e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.1599e-18, 0, 0, 8.16933e-21, 0, 0, 7.28202e-16, 0, 0, 0
0.156846, 0, 1.41725e-15, 0, 1.41421, -1.41725e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.19118e-18, 0, 0, 1.6119e-20, 0, 0, 1.41304e-15, 0, 0, 0
0.16473, 0, 2.72371e-15, 0, 1.41421, -2.72371e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.0547e-18, 0, 0, 3.151e-20, 0, 0, 2.71562e-15, 0, 0, 0
0.172614, 0, 5.18505e-15, 0, 1.41421, -5.18505e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.53335e-17, 0, 0, 6.10364e-20, 0, 0, 5.16966e-15, 0, 0, 0
0.180498, 0, 9.77885e-15, 0, 1.41421, -9.77885e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.89185e-17, 0, 0, 1.17174e-19, 0, 0, 9.74982e-15, 0, 0, 0
0.188382, 0, 1.82736e-14, 0, 1.41421, -1.82736e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.40394e-17, 0, 0, 2.22964e-19, 0, 0, 1.82193e-14, 0, 0, 0
0.196265, 0, 3.38386e-14, 0, 1.41421, -3.38386e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.00069e-16, 0, 0, 4.20591e-19, 0, 0, 3.37382e-14, 0, 0, 0
0.204149, 0, 6.21022e-14, 0, 1.41421, -6.21022e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.8365e-16, 0, 0, 7.86624e-19, 0, 0, 6.19178e-14, 0, 0, 0
0.212033, 0, 1.12967e-13, 0, 1.41421, -1.12967e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.34067e-16, 0, 0, 1.4589e-18, 0, 0, 1.12631e-13, 0, 0, 0
0.219917, 0, 2.0423e-13, 0, 1.41421, -2.0423e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.03953e-16, 0, 0, 2.69496e-18, 0, 0, 2.03623e-13, 0, 0, 0
0.227801, 0, 3.64945e-13, 0, 1.41421, -3.64945e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.07922e-15, 0, 0, 4.91464e-18, 0, 0, 3.63861e-13, 0, 0, 0
0.235685, 0, 6.46579e-13, 0, 1.41421, -6.46579e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.91208e-15, 0, 0, 8.89153e-18, 0, 0, 6.44658e-13, 0, 0, 0
0.243568, 0, 1.13588e-12, 0, 1.41421, -1.13588e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.35908e-15, 0, 0, 1.59611e-17, 0, 0, 1.1325e-12, 0, 0, 0
0.251452, 0, 1.97874e-12, 0, 1.41421, -1.97874e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.8517e-15, 0, 0, 2.84325e-17, 0, 0, 1.97286e-12, 0, 0, 0
0.259336, 0, 3.41837e-12, 0, 1.41421, -3.41837e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.01093e-14, 0, 0, 5.02684e-17, 0, 0, 3.40821e-12, 0, 0, 0
0.26722, 0, 5.85661e-12, 0, 1.41421, -5.85661e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.73204e-14, 0, 0, 8.82221e-17, 0, 0, 5.8392e-12, 0, 0, 0
0.275104, 0, 9.9517e-12, 0, 1.41421, -9.9517e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.94324e-14, 0, 0, 1.53724e-16, 0, 0, 9.92211e-12, 0, 0, 0
0.282988, 0, 1.67723e-11, 0, 1.41421, -1.67723e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.96069e-14, 0, 0, 2.66001e-16, 0, 0, 1.67224e-11, 0, 0, 0
0.290872, 0, 2.80383e-11, 0, 1.41421, -2.80383e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.29342e-14, 0, 0, 4.57191e-16, 0, 0, 2.79549e-11, 0, 0, 0
0.298755, 0, 4.64942e-11, 0, 1.41421, -4.64942e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.37538e-13, 0, 0, 7.80726e-16, 0, 0, 4.63559e-11, 0, 0, 0
0.306639, 0, 7.64806e-11, 0, 1.41421, -7.64806e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.26271e-13, 0, 0, 1.32498e-15, 0, 0, 7.6253e-11, 0, 0, 0
0.314523, 0, 1.24804e-10, 9.52883e-44, 1.41421, -1.24804e-10, 0, 9.52883e-44, 9.52883e-44, 9.52883e-44, 9.52883e-44, 9.52883e-44, 9.52883e-44, 9.52883e-44, 9.52883e-44, 3.69299e-13, 9.52883e-44, 9.52883e-44, 2.2355e-15, 9.52883e-44, 9.52883e-44, 1.24433e-10, 9.52883e-44, 9.52883e-44, 9.52883e-44
0.322407, 0, 2.02046e-10, 1.69557e-42, 1.41421, -2.02046e-10, 0, 1.69557e-42, 1.69557e-42, 1.69557e-42, 1.69557e-42, 1.69557e-42, 1.69557e-42, 1.69557e-42, 1.69557e-42, 5.97987e-13, 1.69557e-42, 1.69557e-42, 3.75101e-15, 1.69557e-42, 1.69557e-42, 2.01444e-10, 1.69557e-42, 1.69557e-42, 1.69557e-42
0.330291, 0, 3.24514e-10, 2.53453e-41, 1.41421, -3.24514e-10, 0, 2.53453e-41, 2.53453e-41, 2.53453e-41, 2.53453e-41, 2.53453e-41, 2.53453e-41, 2.53453e-41, 2.53453e-41, 9.60711e-13, 2.53453e-41, 2.53453e-41, 6.26189e-15, 2.53453e-41, 2.53453e-41, 3.23547e-10, 2.53453e-41, 2.53453e-41, 2.53453e-41
0.338175, 0, 5.17128e-10, 3.33375e-40, 1.41421, -5.17128e-10, 0, 3.33375e-40, 3.33375e-40, 3.33375e-40, 3.33375e-40, 3.33375e-40, 3.33375e-40, 3.33375e-40, 3.33375e-40, 1.53146e-12, 3.33375e-40, 3.33375e-40, 1.04048e-14, 3.33375e-40, 3.33375e-40, 5.15586e-10, 3.33375e-40, 3.33375e-40, 3.33375e-40
0.346058, 0, 8.17632e-10, 3.92467e-39, 1.41421, -8.17632e-10, 0, 3.92467e-39, 3.92467e-39, 3.92467e-39, 3.92467e-39, 3.92467e-39, 3.92467e-39, 3.92467e-39, 3.92467e-39, 2.42243e-12, 3.92467e-39, 3.92467e-39, 1.72162e-14, 3.92467e-39, 3.92467e-39, 8.15193e-10, 3.92467e-39, 3.92467e-39, 3.92467e-39
0.353942, 0, 1.28273e-09, 4.16797e-38, 1.41421, -1.28273e-09, 0, 4.16797e-38, 4.16797e-38, 4.16797e-38, 4.16797e-38, 4.16797e-38, 4.16797e-38, 4.16797e-38, 4.16797e-38, 3.80244e-12, 4.16797e-38, 4.16797e-38, 2.83813e-14, 4.16797e-38, 4.16797e-38, 1.2789e-09, 4.16797e-38, 4.16797e-38, 4.16797e-38
0.361826, 0, 1.99687e-09, 4.01214e-37, 1.41421, -1.99687e-09, 0, 4.01214e-37, 4.01214e-37, 4.01214e-37, 4.01214e-37, 4.01214e-37, 4.01214e-37, 4.01214e-37, 4.01214e-37, 5.92327e-12, 4.01214e-37, 4.01214e-37, 4.66382e-14, 4.01214e-37, 4.01214e-37, 1.9909e-09, 4.01214e-37, 4.01214e-37, 4.01214e-37
0.36971, 0, 3.08474e-09, 3.52425e-36, 1.41421, -3.08474e-09, 0, 3.52425e-36, 3.52425e-36, 3.52425e-36, 3.52425e-36, 3.52425e-36, 3.52425e-36, 3.52425e-36, 3.52425e-36, 9.15759e-12, 3.52425e-36, 3.52425e-36, 7.64352e-14, 3.52425e-36, 3.52425e-36, 3.07551e-09, 3.52425e-36, 3.52425e-36, 3.52425e-36
0.377594, 0, 4.72891e-09, 2.83719e-35, 1.41421, -4.72891e-09, 0, 2.83719e-35, 2.83719e-35, 2.83719e-35, 2.83719e-35, 2.83719e-35, 2.83719e-35, 2.83719e-35, 2.83719e-35, 1.40525e-11, 2.83719e-35, 2.83719e-35, 1.24999e-13, 2.83719e-35, 2.83719e-35, 4.71473e-09, 2.83719e-35, 2.83719e-35, 2.83719e-35
0.385478, 0, 7.19444e-09, 2.10255e-34, 1.41421, -7.19444e-09, 0, 2.10255e-34, 2.10255e-34, 2.10255e-34, 2.10255e-34, 2.10255e-34, 2.10255e-34, 2.10255e-34, 2.10255e-34, 2.14046e-11, 2.10255e-34, 2.10255e-34, 2.04075e-13, 2.10255e-34, 2.10255e-34, 7.17283e-09, 2.10255e-34, 2.10255e-34, 2.10255e-34
0.393361, 0, 1.0863e-08, 1.45167e-33, 1.41421, -1.0863e-08, 0, 1.45167e-33, 1.45167e-33, 1.45167e-33, 1.45167e-33, 1.45167e-33, 1.45167e-33, 1.45167e-33, 1.45167e-33, 3.23658e-11, 1.45167e-33, 1.45167e-33, 3.32757e-13, 1.45167e-33, 1.45167e-33, 1.08303e-08, 1.45167e-33, 1.45167e-33, 1.45167e-33
0.401245, 0, 1.62794e-08, 8.74794e-33, 1.41421, -1.62794e-08, 0, 8.74794e-33, 8.74794e-33, 8.74794e-33, 8.74794e-33, 8.74794e-33, 8.74794e-33, 8.74794e-33, 8.74794e-33, 4.85877e-11, 8.74794e-33, 8.74794e-33, 5.42089e-13, 8.74794e-33, 8.74794e-33, 1.62303e-08, 8.74794e-33, 8.74794e-33, 8.74794e-33
0.409129, 0, 2.42152e-08, 5.32609e-32, 1.41421, -2.42152e-08, 0, 5.32609e-32, 5.32609e-32, 5.32609e-32, 5.32609e-32, 5.32609e-32, 5.32609e-32, 5.32609e-32, 5.32609e-32, 7.2422e-11, 5.32609e-32, 5.32609e-32, 8.82531e-13, 5.32609e-32, 5.32609e-32, 2.41419e-08, 5.32609e-32, 5.32609e-32, 5.32609e-32
0.417013, 0, 3.57539e-08, 2.90361e-31, 1.41421, -3.57539e-08, 0, 2.90361e-31, 2.90361e-31, 2.90361e-31, 2.90361e-31, 2.90361e-31, 2.90361e-31, 2.90361e-31, 2.90361e-31, 1.07193e-10, 2.90361e-31, 2.90361e-31, 1.43605e-12, 2.90361e-31, 2.90361e-31, 3.56453e-08, 2.90361e-31, 2.90361e-31, 2.90361e-31
0.424897, 0, 5.24045e-08, 1.54435e-30, 1.41421, -5.24045e-08, 0, 1.54435e-30, 1.54435e-30, 1.54435e-30, 1.54435e-30, 1.54435e-30, 1.54435e-30, 1.54435e-30, 1.54435e-30, 1.57565e-10, 1.54435e-30, 1.54435e-30, 2.33562e-12, 1.54435e-30, 1.54435e-30, 5.22446e-08, 1.54435e-30, 1.54435e-30, 1.54435e-30
0.432781, 0, 7.62519e-08, 7.82165e-30, 1.41421, -7.62519e-08, 0, 7.82165e-30, 7.82165e-30, 7.82165e-30, 7.82165e-30, 7.82165e-30, 7.82165e-30, 7.82165e-30, 7.82165e-30, 2.3004e-10, 7.82165e-30, 7.82165e-30, 3.7965e-12, 7.82165e-30, 7.82165e-30, 7.6018e-08, 7.82165e-30, 7.82165e-30, 7.82165e-30
0.440664, 0, 1.10153e-07, 3.7435e-29, 1.41421, -1.10153e-07, 0, 3.7435e-29, 3.7435e-29, 3.7435e-29, 3.7435e-29, 3.7435e-29, 3.7435e-29, 3.7435e-29, 3.7435e-29, 3.33621e-10, 3.7435e-29, 3.7435e-29, 6.16629e-12, 3.7435e-29, 3.7435e-29, 1.09813e-07, 3.7435e-29, 3.7435e-29, 3.7435e-29
0.448548, 0, 1.57993e-07, 1.72167e-28, 1.41421, -1.57993e-07, 0, 1.72167e-28, 1.72167e-28, 1.72167e-28, 1.72167e-28, 1.72167e-28, 1.72167e-28, 1.72167e-28, 1.72167e-28, 4.80689e-10, 1.72167e-28, 1.72167e-28, 1.00042e-11, 1.72167e-28, 1.72167e-28, 1.57502e-07, 1.72167e-28, 1.72167e-28, 1.72167e-28
0.456432, 0, 2.2501e-07, 7.59174e-28, 1.41421, -2.2501e-07, 0, 7.59174e-28, 7.59174e-28, 7.59174e-28, 7.59174e-28, 7.59174e-28, 7.59174e-28, 7.59174e-28, 7.59174e-28, 6.88173e-10, 7.59174e-28, 7.59174e-28, 1.62066e-11, 7.59174e-28, 7.59174e-28, 2.24305e-07, 7.59174e-28, 7.59174e-28, 7.59174e-28
0.464316, 0, 3.18215e-07, 3.19375e-27, 1.41421, -3.18215e-07, 0, 3.19375e-27, 3.19375e-27, 3.19375e-27, 3.19375e-27, 3.19375e-27, 3.19375e-27, 3.19375e-27, 3.19375e-27, 9.79065e-10, 3.19375e-27, 3.19375e-27, 2.62027e-11, 3.19375e-27, 3.19375e-27, 3.1721e-07, 3.19375e-27, 3.19375e-27, 3.19375e-27
0.4722, 0, 4.46918e-07, 1.28188e-26, 1.41421, -4.46918e-07, 0, 1.28188e-26, 1.28188e-26, 1.28188e-26, 1.28188e-26, 1.28188e-26, 1.28188e-26, 1.28188e-26, 1.28188e-26, 1.38442e-09, 1.28188e-26, 1.28188e-26, 4.22597e-11, 1.28188e-26, 1.28188e-26, 4.45492e-07, 1.28188e-26, 1.28188e-26, 1.28188e-26
0.480084, 0, 6.23389e-07, 4.91388e-26, 1.41421, -6.23389e-07, 0, 4.91388e-26, 4.91388e-26, 4.91388e-26, 4.91388e-26, 4.91388e-26, 3.91304e-12, 4.91388e-26, 4.91388e-26, 1.94592e-09, 4.91388e-26, 4.91388e-26, 6.79522e-11, 4.91388e-26, 4.91388e-26, 6.21371e-07, 4.91388e-26, 4.91388e-26, 4.91388e-26
0.487967, 0, 8.63667e-07, 1.80204e-25, 1.41421, -8.63667e-07, 0, 1.80204e-25, 1.80204e-25, 1.80204e-25, 1.80204e-25, 1.80204e-25, 1.33121e-11, 1.80204e-25, 1.80204e-25, 2.71922e-09, 1.80204e-25, 1.80204e-25, 1.0888e-10, 1.80204e-25, 1.80204e-25, 8.60826e-07, 1.80204e-25, 1.80204e-25, 1.80204e-25
0.495851, 0, 1.18857e-06, 6.36652e-25, 1.41421, -1.18857e-06, 0, 6.36652e-25, 6.36652e-25, 6.36652e-25, 6.36652e-25, 6.36652e-25, 3.51905e-11, 6.36652e-25, 6.36652e-25, 3.77814e-09, 6.36652e-25, 6.36652e-25, 1.73753e-10, 6.36652e-25, 6.36652e-25, 1.18458e-06, 6.36652e-25, 6.36652e-25, 6.36652e-25
0.503735, 0, 1.62839e-06, 5.23409e-10, 1.41421, -1.62839e-06, 5.23409e-10, 5.2343e-10, 5.23503e-10, 1.26509e-09, 5.42208e-10, 5.71727e-10, 7.90419e-10, 7.7131e-10, 1.93955e-09, 5.74368e-09, 5.2423e-10, 5.26309e-10, 7.99436e-10, 5.23409e-10, 5.23411e-10, 1.62012e-06, 5.23409e-10, 5.23409e-10, 5.56872e-10
0.511619, 0, 2.21874e-06, 1.76952e-09, 1.41421, -2.21874e-06, 1.76952e-09, 1.76959e-09, 1.76984e-09, 4.27973e-09, 1.83315e-09, 1.93305e-09, 2.58062e-09, 2.60854e-09, 6.56247e-09, 8.94295e-09, 1.7723e-09, 1.77934e-09, 2.2059e-09, 1.76952e-09, 1.76953e-09, 2.20182e-06, 1.76952e-09, 1.76952e-09, 1.88278e-09
0.519503, 0, 3.00984e-06, 4.65021e-09, 1.41421, -3.00984e-06, 4.65021e-09, 4.65039e-09, 4.65105e-09, 1.1256e-08, 4.81764e-09, 5.08055e-09, 6.70382e-09, 6.85814e-09, 1.72632e-08, 1.44547e-08, 4.65752e-09, 4.67604e-09, 5.33638e-09, 4.65021e-09, 4.65023e-09, 2.97494e-06, 4.65021e-09, 4.65021e-09, 4.94825e-09
0.527387, 0, 4.07179e-06, 1.1375e-08, 1.41421, -4.07179e-06, 1.1375e-08, 1.13755e-08, 1.13771e-08, 2.75556e-08, 1.17852e-08, 1.24292e-08, 1.62785e-08, 1.67833e-08, 4.227e-08, 2.47049e-08, 1.13929e-08, 1.14383e-08, 1.2448e-08, 1.1375e-08, 1.13751e-08, 3.99772e-06, 1.1375e-08, 1.1375e-08, 1.21051e-08
0.53527, 0, 5.49864e-06, 2.56681e-08, 1.41421, -5.49864e-06, 2.56681e-08, 2.56692e-08, 2.56728e-08, 6.21952e-08, 2.65939e-08, 2.80477e-08, 3.67443e-08, 3.78771e-08, 9.54124e-08, 4.36966e-08, 2.57085e-08, 2.5811e-08, 2.73354e-08, 2.56681e-08, 2.56682e-08, 5.34425e-06, 2.56681e-08, 2.56681e-08, 2.73162e-08
0.543154, 0, 7.43871e-06, 5.63647e-08, 1.41421, -7.43871e-06, 5.63647e-08, 5.63669e-08, 5.63748e-08, 1.366e-07, 5.83983e-08, 6.15918e-08, 8.2131e-08, 8.31829e-08, 2.09565e-07, 8.06225e-08, 5.64534e-08, 5.66784e-08, 5.89391e-08, 5.63647e-08, 5.63649e-08, 7.11456e-06, 5.63647e-08, 5.63647e-08, 5.99848e-08
0.551038, 0, 1.01325e-05, 1.20747e-07, 1.41421, -1.01325e-05, 1.20747e-07, 1.20752e-07, 1.20769e-07, 2.92681e-07, 1.25105e-07, 1.31948e-07, 1.91922e-07, 1.78215e-07, 4.49034e-07, 1.53221e-07, 1.20938e-07, 1.2142e-07, 1.24697e-07, 1.20747e-07, 1.20748e-07, 9.44305e-06, 1.20747e-07, 1.20747e-07, 1.28505e-07
0.558922, 0, 1.39542e-05, 2.52634e-07, 1.41421, -1.39542e-05, 2.52634e-07, 2.52644e-07, 2.52679e-07, 6.12454e-07, 2.61754e-07, 2.76075e-07, 4.23162e-07, 3.72901e-07, 9.39668e-07, 2.95888e-07, 2.53032e-07, 2.54041e-07, 2.58651e-07, 2.52634e-07, 2.52635e-07, 1.25167e-05, 2.52634e-07, 2.52634e-07, 2.68868e-07
0.566806, 0, 1.95458e-05, 5.16534e-07, 1.41421, -1.95458e-05, 5.16534e-07, 5.16555e-07, 5.16627e-07, 1.25241e-06, 5.35185e-07, 5.64474e-07, 9.00363e-07, 7.62495e-07, 1.9216e-06, 5.73859e-07, 5.17348e-07, 5.19411e-07, 5.25644e-07, 5.16534e-07, 5.16536e-07, 1.66051e-05, 5.16534e-07, 5.16534e-07, 5.49735e-07
0.57469, 0, 2.80103e-05, 1.03238e-06, 1.41421, -2.80103e-05, 1.03238e-06, 1.03242e-06, 1.03256e-06, 2.50353e-06, 1.06967e-06, 1.12822e-06, 1.8642e-06, 1.5241e-06, 3.84137e-06, 1.10798e-06, 1.03401e-06, 1.03813e-06, 1.04607e-06, 1.03238e-06, 1.03238e-06, 2.21102e-05, 1.03238e-06, 1.03238e-06, 1.09875e-06
0.582573, 0, 4.12631e-05, 2.0175e-06, 1.41421, -4.12631e-05, 2.0175e-06, 2.01758e-06, 2.01786e-06, 4.89324e-06, 2.09039e-06, 2.20484e-06, 3.77739e-06, 2.9787e-06, 7.5084e-06, 2.11672e-06, 2.02068e-06, 2.02874e-06, 2.03794e-06, 2.0175e-06, 2.01751e-06, 2.96508e-05, 2.0175e-06, 2.0175e-06, 2.14725e-06
0.590457, 0, 6.25958e-05, 3.8556e-06, 1.41421, -6.25958e-05, 3.8556e-06, 3.85575e-06, 3.85629e-06, 9.35296e-06, 3.99493e-06, 4.21373e-06, 7.48864e-06, 5.69305e-06, 1.43522e-05, 3.98521e-06, 3.86168e-06, 3.87709e-06, 3.8859e-06, 3.8556e-06, 3.85561e-06, 4.01975e-05, 3.8556e-06, 3.8556e-06, 4.10363e-06
0.598341, 0, 9.76679e-05, 7.20694e-06, 1.41421, -9.76679e-05, 7.20694e-06, 7.20723e-06, 7.20824e-06, 1.74858e-05, 7.46746e-06, 7.87657e-06, 1.4582e-05, 1.06426e-05, 2.68333e-05, 7.37549e-06, 7.21831e-06, 7.24713e-06, 7.25155e-06, 7.20694e-06, 7.20696e-06, 5.52916e-05, 7.20694e-06, 7.20694e-06, 7.6707e-06
0.606225, 0, 0.000156019, 1.31782e-05, 1.41421, -0.000156019, 1.31782e-05, 1.31787e-05, 1.31805e-05, 3.19795e-05, 1.36547e-05, 1.4403e-05, 2.78978e-05, 1.94624e-05, 4.90772e-05, 1.33964e-05, 1.3199e-05, 1.32517e-05, 1.32434e-05, 1.31782e-05, 1.31782e-05, 7.7384e-05, 1.31782e-05, 1.31782e-05, 1.40264e-05
0.614109, 0, 0.000253484, 2.3576e-05, 1.41421, -0.000253484, 2.3576e-05, 2.35769e-05, 2.35802e-05, 5.72235e-05, 2.44288e-05, 2.5768e-05, 5.24535e-05, 3.48224e-05, 8.7822e-05, 2.38573e-05, 2.36132e-05, 2.37075e-05, 2.36708e-05, 2.3576e-05, 2.35761e-05, 0.000110353, 2.3576e-05, 2.3576e-05, 2.50941e-05
0.621993, 0, 0.000415838, 4.12725e-05, 1.41421, -0.000415838, 4.12725e-05, 4.12742e-05, 4.128e-05, 0.000100198, 4.2766e-05, 4.51113e-05, 9.69457e-05, 6.09679e-05, 0.000153784, 4.16339e-05, 4.13377e-05, 4.15029e-05, 4.14094e-05, 4.12725e-05, 4.12727e-05, 0.000160239, 4.12725e-05, 4.12725e-05, 4.39311e-05
0.629877, 0, 0.000684244, 7.07137e-05, 1.41421, -0.000684244, 7.07137e-05, 7.07165e-05, 7.07265e-05, 0.000171711, 7.32736e-05, 7.72934e-05, 0.000176163, 0.000104472, 0.000263557, 7.11763e-05, 7.08254e-05, 7.11086e-05, 7.09102e-05, 7.07137e-05, 7.0714e-05, 0.000236317, 7.07137e-05, 7.07137e-05, 7.52706e-05
0.63776, 0, 0.00112307, 0.000118593, 1.41421, -0.00112307, 0.000118593, 0.000118598, 0.000118615, 0.000288045, 0.000122888, 0.000129633, 0.000314757, 0.000175232, 0.000442143, 0.000119184, 0.000118781, 0.000119256, 0.000118874, 0.000118593, 0.000118594, 0.000352541, 0.000118593, 0.000118593, 0.000126239
